,Fecha,Ubicacion,Temperatura,Humedad,Presion,VelocidadViento,Precipitacion,PuntoRocio,VelocidadVehiculo,LongitudVehiculo
19,2020-11-07 16:46:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,8,0,0,0
20,2020-11-07 16:46:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,6,0,0,0
21,2020-11-07 16:46:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,15,0,0,0
22,2020-11-07 16:46:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,12,0,0,0
23,2020-11-07 16:46:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,7,0,0,0
24,2020-11-07 16:46:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,9,0,0,0
25,2020-11-07 16:47:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,14,0,0,0
26,2020-11-07 16:47:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,5,0,0,0
27,2020-11-07 16:47:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,9,0,0,0
28,2020-11-07 16:47:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,6,0,0,0
29,2020-11-07 16:47:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,15,0,0,0
30,2020-11-07 16:47:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,24,0,0,0
31,2020-11-07 16:48:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,28,0,0,0
32,2020-11-07 16:48:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,16,0,0,0
33,2020-11-07 16:48:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,26,0,0,0
34,2020-11-07 16:48:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,17,0,0,0
35,2020-11-07 16:48:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,30,0,0,0
36,2020-11-07 16:48:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,25,0,0,0
37,2020-11-07 16:49:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,27,0,0,0
38,2020-11-07 16:49:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,24,0,0,0
39,2020-11-07 16:49:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,29,0,0,0
40,2020-11-07 16:49:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,20,0,0,0
41,2020-11-07 16:49:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,21,0,0,0
42,2020-11-07 16:49:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,30,0,0,0
43,2020-11-07 16:50:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,17,0,0,0
44,2020-11-07 16:50:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,30,0,0,0
45,2020-11-07 16:50:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,22,0,0,0
46,2020-11-07 16:50:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,24,0,0,0
47,2020-11-07 16:50:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,16,0,0,0
48,2020-11-07 16:50:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,19,0,0,0
49,2020-11-07 16:51:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,19,0,0,0
50,2020-11-07 16:51:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,25,0,0,0
51,2020-11-07 16:51:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,23,0,0,0
52,2020-11-07 16:51:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,30,0,0,0
53,2020-11-07 16:51:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,30,0,0,0
54,2020-11-07 16:51:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,19,0,0,0
55,2020-11-07 16:52:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,18,0,0,0
56,2020-11-07 16:52:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,28,0,0,0
57,2020-11-07 16:52:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,16,0,0,0
58,2020-11-07 16:52:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,23,0,0,0
59,2020-11-07 16:52:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,18,0,0,0
60,2020-11-07 16:52:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,21,0,0,0
61,2020-11-07 16:53:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,21,0,0,0
62,2020-11-07 16:53:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,28,0,0,0
63,2020-11-07 16:53:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,26,0,0,0
64,2020-11-07 16:53:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,18,0,0,0
65,2020-11-07 16:53:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,25,0,0,0
66,2020-11-07 16:53:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,18,0,0,0
67,2020-11-07 16:54:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,30,0,0,0
68,2020-11-07 16:54:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,30,0,0,0
69,2020-11-07 16:54:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,25,0,0,0
70,2020-11-07 16:54:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,43,0,0,0
71,2020-11-07 16:54:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,52,0,0,0
72,2020-11-07 16:54:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,58,0,0,0
73,2020-11-07 16:55:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,50,0,0,0
74,2020-11-07 16:55:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,47,0,0,0
75,2020-11-07 16:55:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,45,0,0,0
76,2020-11-07 16:55:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,32,0,0,0
77,2020-11-07 16:55:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,33,0,0,0
78,2020-11-07 16:55:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,38,0,0,0
79,2020-11-07 16:56:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,46,0,0,0
80,2020-11-07 16:56:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,48,0,0,0
81,2020-11-07 16:56:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,57,0,0,0
82,2020-11-07 16:56:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,35,0,0,0
83,2020-11-07 16:56:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,47,0,0,0
84,2020-11-07 16:56:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,31,0,0,0
85,2020-11-07 16:57:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,42,0,0,0
86,2020-11-07 16:57:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,46,0,0,0
87,2020-11-07 16:57:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,36,0,0,0
88,2020-11-07 16:57:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,38,0,0,0
89,2020-11-07 16:57:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,59,0,0,0
90,2020-11-07 16:57:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,17,0,0,0
91,2020-11-07 16:58:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,24,0,0,0
92,2020-11-07 16:58:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,23,0,0,0
93,2020-11-07 16:58:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,16,0,0,0
94,2020-11-07 16:58:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,20,0,0,0
95,2020-11-07 16:58:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,25,0,0,0
96,2020-11-07 16:58:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,28,0,0,0
97,2020-11-07 16:59:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,26,0,0,0
98,2020-11-07 16:59:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,19,0,0,0
99,2020-11-07 16:59:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,30,0,0,0
100,2020-11-07 16:59:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,16,0,0,0
101,2020-11-07 16:59:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,27,0,0,0
102,2020-11-07 16:59:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,25,0,0,0
103,2020-11-07 17:00:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,29,0,0,0
104,2020-11-07 17:00:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,17,0,0,0
105,2020-11-07 17:00:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,19,0,0,0
106,2020-11-07 17:00:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,28,0,0,0
107,2020-11-07 17:00:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,28,0,0,0
108,2020-11-07 17:00:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,19,0,0,0
109,2020-11-07 17:01:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,26,0,0,0
110,2020-11-07 17:01:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,22,0,0,0
111,2020-11-07 17:01:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,20,0,0,0
112,2020-11-07 17:01:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,26,0,0,0
113,2020-11-07 17:01:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,23,0,0,0
114,2020-11-07 17:01:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,23,0,0,0
115,2020-11-07 17:02:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,28,0,0,0
116,2020-11-07 17:02:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,16,0,0,0
117,2020-11-07 17:02:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,21,0,0,0
118,2020-11-07 17:02:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,21,0,0,0
119,2020-11-07 17:02:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,16,0,0,0
120,2020-11-07 17:02:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,35,0,0,0
121,2020-11-07 17:03:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,55,0,0,0
122,2020-11-07 17:03:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,34,0,0,0
123,2020-11-07 17:03:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,47,0,0,0
124,2020-11-07 17:03:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,54,0,0,0
125,2020-11-07 17:03:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,54,0,0,0
126,2020-11-07 17:03:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,49,0,0,0
127,2020-11-07 17:04:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,36,0,0,0
128,2020-11-07 17:04:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,48,0,0,0
129,2020-11-07 17:04:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,59,0,0,0
130,2020-11-07 17:04:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,34,0,0,0
131,2020-11-07 17:04:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,48,0,0,0
132,2020-11-07 17:04:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,37,0,0,0
133,2020-11-07 17:05:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,43,0,0,0
134,2020-11-07 17:05:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,37,0,0,0
135,2020-11-07 17:05:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,32,0,0,0
136,2020-11-07 17:05:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,38,0,0,0
137,2020-11-07 17:05:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,31,0,0,0
138,2020-11-07 17:05:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,51,0,0,0
139,2020-11-07 17:06:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,57,0,0,0
140,2020-11-07 17:06:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,50,0,0,0
141,2020-11-07 17:06:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,46,0,0,0
142,2020-11-07 17:06:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,31,0,0,0
143,2020-11-07 17:06:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,39,0,0,0
144,2020-11-07 17:06:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,51,0,0,0
145,2020-11-07 17:07:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,36,0,0,0
146,2020-11-07 17:07:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,37,0,0,0
147,2020-11-07 17:07:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,33,0,0,0
148,2020-11-07 17:07:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,37,0,0,0
149,2020-11-07 17:07:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,45,0,0,0
150,2020-11-07 17:07:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,45,0,0,0
151,2020-11-07 17:08:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,55,0,0,0
152,2020-11-07 17:08:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,57,0,0,0
153,2020-11-07 17:08:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,32,0,0,0
154,2020-11-07 17:08:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,52,0,0,0
155,2020-11-07 17:08:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,53,0,0,0
156,2020-11-07 17:08:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,56,0,0,0
157,2020-11-07 17:09:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,57,0,0,0
158,2020-11-07 17:09:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,31,0,0,0
159,2020-11-07 17:09:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,32,0,0,0
160,2020-11-07 17:09:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,50,0,0,0
161,2020-11-07 17:09:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,42,0,0,0
162,2020-11-07 17:09:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,52,0,0,0
163,2020-11-07 17:10:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,44,0,0,0
164,2020-11-07 17:10:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,51,0,0,0
165,2020-11-07 17:10:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,33,0,0,0
166,2020-11-07 17:10:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,56,0,0,0
167,2020-11-07 17:10:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,51,0,0,0
168,2020-11-07 17:10:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,39,0,0,0
169,2020-11-07 17:11:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,59,0,0,0
170,2020-11-07 17:11:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,68,0,0,0
171,2020-11-07 17:11:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,84,0,0,0
172,2020-11-07 17:11:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,87,0,0,0
173,2020-11-07 17:11:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,84,0,0,0
174,2020-11-07 17:11:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,68,0,0,0
175,2020-11-07 17:12:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,64,0,0,0
176,2020-11-07 17:12:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,76,0,0,0
177,2020-11-07 17:12:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,80,0,0,0
178,2020-11-07 17:12:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,65,0,0,0
179,2020-11-07 17:12:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,89,0,0,0
180,2020-11-07 17:12:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,78,0,0,0
181,2020-11-07 17:13:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,70,0,0,0
182,2020-11-07 17:13:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,88,0,0,0
183,2020-11-07 17:13:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,88,0,0,0
184,2020-11-07 17:13:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,88,0,0,0
185,2020-11-07 17:13:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,72,0,0,0
186,2020-11-07 17:13:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,61,0,0,0
187,2020-11-07 17:14:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,73,0,0,0
188,2020-11-07 17:14:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,63,0,0,0
189,2020-11-07 17:14:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,84,0,0,0
190,2020-11-07 17:14:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,84,0,0,0
191,2020-11-07 17:14:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,60,0,0,0
192,2020-11-07 17:14:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,71,0,0,0
193,2020-11-07 17:15:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,87,0,0,0
194,2020-11-07 17:15:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,68,0,0,0
195,2020-11-07 17:15:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,64,0,0,0
196,2020-11-07 17:15:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,79,0,0,0
197,2020-11-07 17:15:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,75,0,0,0
198,2020-11-07 17:15:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,64,0,0,0
199,2020-11-07 17:16:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,89,0,0,0
200,2020-11-07 17:16:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,82,0,0,0
201,2020-11-07 17:16:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,74,0,0,0
202,2020-11-07 17:16:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,90,0,0,0
203,2020-11-07 17:16:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,72,0,0,0
204,2020-11-07 17:16:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,88,0,0,0
205,2020-11-07 17:17:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,66,0,0,0
206,2020-11-07 17:17:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,65,0,0,0
207,2020-11-07 17:17:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,73,0,0,0
208,2020-11-07 17:17:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,66,0,0,0
209,2020-11-07 17:17:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,90,0,0,0
210,2020-11-07 17:17:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,74,0,0,0
211,2020-11-07 17:18:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,68,0,0,0
212,2020-11-07 17:18:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,65,0,0,0
213,2020-11-07 17:18:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,62,0,0,0
214,2020-11-07 17:18:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,69,0,0,0
215,2020-11-07 17:18:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,90,0,0,0
216,2020-11-07 17:18:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,80,0,0,0
217,2020-11-07 17:19:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,74,0,0,0
218,2020-11-07 17:19:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,74,0,0,0
219,2020-11-07 17:19:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,74,0,0,0
220,2020-11-07 17:19:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,65,0,0,0
221,2020-11-07 17:19:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,71,0,0,0
222,2020-11-07 17:19:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,83,0,0,0
223,2020-11-07 17:20:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,68,0,0,0
224,2020-11-07 17:20:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,70,0,0,0
225,2020-11-07 17:20:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,61,0,0,0
226,2020-11-07 17:20:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,74,0,0,0
227,2020-11-07 17:20:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,85,0,0,0
228,2020-11-07 17:20:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,81,0,0,0
229,2020-11-07 17:21:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,78,0,0,0
230,2020-11-07 17:21:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,34,0,0,0
231,2020-11-07 17:21:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,55,0,0,0
232,2020-11-07 17:21:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,46,0,0,0
233,2020-11-07 17:21:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,48,0,0,0
234,2020-11-07 17:21:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,51,0,0,0
235,2020-11-07 17:22:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,40,0,0,0
236,2020-11-07 17:22:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,37,0,0,0
237,2020-11-07 17:22:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,34,0,0,0
238,2020-11-07 17:22:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,55,0,0,0
239,2020-11-07 17:22:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,55,0,0,0
240,2020-11-07 17:22:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,37,0,0,0
241,2020-11-07 17:23:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,43,0,0,0
242,2020-11-07 17:23:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,46,0,0,0
243,2020-11-07 17:23:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,46,0,0,0
244,2020-11-07 17:23:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,36,0,0,0
245,2020-11-07 17:23:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,41,0,0,0
246,2020-11-07 17:23:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,40,0,0,0
247,2020-11-07 17:24:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,40,0,0,0
248,2020-11-07 17:24:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,41,0,0,0
249,2020-11-07 17:24:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,41,0,0,0
250,2020-11-07 17:24:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,49,0,0,0
251,2020-11-07 17:24:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,51,0,0,0
252,2020-11-07 17:24:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,57,0,0,0
253,2020-11-07 17:25:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,55,0,0,0
254,2020-11-07 17:25:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,43,0,0,0
255,2020-11-07 17:25:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,50,0,0,0
256,2020-11-07 17:25:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,38,0,0,0
257,2020-11-07 17:25:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,49,0,0,0
258,2020-11-07 17:25:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,40,0,0,0
259,2020-11-07 17:26:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,58,0,0,0
260,2020-11-07 17:26:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,31,0,0,0
261,2020-11-07 17:26:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,38,0,0,0
262,2020-11-07 17:26:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,41,0,0,0
263,2020-11-07 17:26:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,34,0,0,0
264,2020-11-07 17:26:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,51,0,0,0
265,2020-11-07 17:27:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,31,0,0,0
266,2020-11-07 17:27:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,31,0,0,0
267,2020-11-07 17:27:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,49,0,0,0
268,2020-11-07 17:27:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,34,0,0,0
269,2020-11-07 17:27:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,51,0,0,0
270,2020-11-07 17:27:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,75,0,0,0
